,Correlation,p-value,L1 Loss
8d7ac7547dafbb1b3bfb412b4225c695,0.411,0.0,1.06
f0771b03c1005dc2cdeca2a6d6f884db,0.499,0.0,0.77
c1448d7f55a7811c5a986fbde4d33fc8,0.634,0.0,0.79
95b83501dd88d57d4f3780509f19c3f9,0.384,0.0,0.57
2685c446da6ac6e3632d4bfd4f57f717,0.142,0.158,1.01
04c20f02366924fd1ba411b46210e8b4,0.47,0.0,0.72
328816ef0f8a472b6435f1229aac81d5,0.163,0.106,1.11
63e39f4be5e2692f47486d832d04bfa8,0.505,0.0,1.02
cc29a26a5897689adac325280c5eedbb,0.527,0.0,1.02
914c0fc8a3e61ab17165c6af138dbf1e,0.392,0.0,0.66
45aead7540d322d9357c98f146c9b8e6,0.565,0.0,1.16
174d86d681484c0c140bd089a2162bcb,0.304,0.002,1.22
6b3a3565cc9c5860beaf40bfd35bcf17,0.413,0.0,0.71
940095219ce68c25bd3162350b1fe12f,0.487,0.0,0.92
f236fac5978c7209334b9c81e972008d,0.525,0.0,0.93
5fcf6c64ae4c38bdd9c4086db1d51514,0.651,0.0,0.91
aec45ccf8872ae3d31ae634374135906,0.1,0.321,0.94
89730dc890e825431bf216ab2f77922c,0.224,0.025,1.21
0095d4d2127c3fc39097054b005294df,0.525,0.0,0.63
399b5db0e48519c9ed05e45c45937d26,0.406,0.0,0.89
1de5eb5ba924a40493ac8b087dac85b5,0.488,0.0,1.01
ad81738f7a6a1587c1cb05adb6d8170b,0.542,0.0,0.8
327b79b3c451be53e72c7ce36f7679c3,0.31,0.002,1.24
8b92241418528644297c049a990a600c,0.437,0.0,1.08
74531fb81206b7a6e41304d69f5d017d,0.514,0.0,0.83
9fc632bbb98e4820ed0456e303358b25,0.593,0.0,0.79
95de00fa03fcbf66a73de3ab785216df,0.44,0.0,0.88
4bbf02597af866fed13946cc74d2a5a8,0.457,0.0,1.05
9bdeebbf9358ab614fac30b5541d33b7,0.412,0.0,1.27
60b931ba4b49ea33e028ff8e8deaef0d,0.511,0.0,0.97
7a53ea8f52697987bcc8275f37f876a5,0.45,0.0,0.87
0d36791b9a75fa6095c4d5da2d554e5d,0.256,0.01,1.1
99a76bfe4ecc8dd31e9cec5b42b32c1e,0.334,0.001,0.93
d5ceb7341210a48f21838eb02af5f181,0.433,0.0,0.94
5e2fd6fcbba0d79032ad304f2b32956f,0.45,0.0,1.08
23fb43cc3a0bd9da26d16bb2f834dc0a,0.534,0.0,1.17
f533938ec56ceb87451904cb67ce5009,0.6,0.0,0.63
c4a18ce818d7d8d2890671cf98b765a7,0.192,0.056,1.11
a17875a3942536f42d1e20a8ba4ab7b6,0.451,0.0,1.0
22429b8a0aeefa1072b4a59f19ebc616,0.693,0.0,0.88
f45bbfc608f10abe264e66ade5787805,0.33,0.001,1.18
4b1b8ed42dbc2037e95da594bc2eea66,0.316,0.001,0.78
1691469e8ec924fc28ae9b654effe24d,0.631,0.0,0.88
7bd44c35725493010ec10acd7423ddb2,0.494,0.0,0.95
d5b2d251860c2720307c849c427c3781,0.427,0.0,1.3
cd1ea2c858482b415b871a851efb588a,0.209,0.037,0.87
d32c807387b093f8e9932a10d4b9549c,0.649,0.0,0.89
55087dcc7d1d0b10c7592403dc8cc69b,0.614,0.0,0.87
cdc17d093f8bac742d8033de4b6b5191,0.207,0.039,0.92
647b85bcc1c3443b70365424ea0ff812,0.258,0.01,1.27
bf13c024b17243d58be4c7551e5b10f5,0.693,0.0,0.45
4583e71ddd8a08f82fa17dc28a7d8a70,0.394,0.0,0.87
e68df042e51e500e551dd60704b7e47d,0.431,0.0,0.88
1aeabb84faeb9660a6a268a1e78a7597,0.549,0.0,0.7
da52e7d54efd340f18f7c21d5efe6cdf,0.448,0.0,0.99
b7627d957d9cd0c58ae5ae066885893d,0.444,0.0,0.89
cb33e0d447cdca854597a2e3a8a15162,0.389,0.0,0.77
ac9bfdd72946b8c3c53c314350139044,0.398,0.0,1.17
1070606b07d6513ce4a29179dc49daaf,0.178,0.077,0.81
7beae39f0fced4649c7369d32269e93d,0.554,0.0,0.82
730cc9cf296b90439feacf8131c5cef6,0.186,0.063,1.02
6df8dc232b18d2502a8f68a1da7091cb,0.519,0.0,0.85
73a4d2a6a9824cfdc905fa7b08aacd77,0.493,0.0,0.77
e3550c551f85e44fe1fa072a078881bb,0.486,0.0,0.8
0d184bee112fcbe03110b3b81bfe0614,0.446,0.0,0.68
b4e67800c7de5c01b11fbcfd773f5550,0.377,0.0,0.97
4fc273fb2542cc83c71e93ea36b1958b,0.565,0.0,0.88
c15c7cc981a1e13a09bec5539400f741,0.495,0.0,0.7
4791cc86897adb6d01d944117727caa7,0.54,0.0,0.71
3bdee07f4b68c24b202b5d3917b57f17,0.57,0.0,1.01
68f2c91e7b89a4893202a2a6e9f2dcb1,0.488,0.0,0.75
cbdf4e8781cafb3bc7043c8865f54de3,0.709,0.0,0.68
2fd5431bb6ee15d4011c9e65e2e7cae4,0.491,0.0,0.79
98444b91c7c53efb93dc5c477e430c73,0.422,0.0,1.14
ad1add491c6a9dfde652e7ca212ec2d1,0.5,0.0,1.0
2256deb6e8f1f84aabbb68891b6e4907,0.409,0.0,0.82
b9d59d614fddbbc12c453f6b9b800cf1,0.502,0.0,0.56
d261dd1b4b8d302893e31644c0a27bb5,0.349,0.0,0.8
13f9a506c61bd5774c3f4a7481631355,0.354,0.0,0.95
4d64070c8365210adcb187e76984bf69,0.665,0.0,0.9
68400f9c74967c9fc6292b8483a8c4fd,0.378,0.0,0.99
9e2f9b1d6cdb592754bb04e9341537eb,0.488,0.0,0.72
e97f9c9952ee217c50f58e558604b63c,0.296,0.003,1.26
81ec62edbae0caa7252e5ab74c303dbe,0.464,0.0,0.89
c6a03eb4448d91497ccc5f1e6611579a,0.568,0.0,0.83
75e3c2ee2d0f5f978ce7c71a7c0e5dfa,0.225,0.025,1.0
f1a9f7a986bad1eafd8b0715d6224a18,0.507,0.0,0.77
b9805ceda3458ed8bfb25a4e8ab28ee0,0.727,0.0,0.8
b860101940faa3237e28dcc473f26f93,0.282,0.004,1.05
fc696c182725f62d059a9906609d8f54,0.145,0.15,0.9
52ab0db7e196a56de545c5701f748f11,0.373,0.0,0.86
1677a3963cbbe45ec9998c59565f5ec4,0.541,0.0,0.76
32704c954bbc23428cb5e1ba433efd78,0.589,0.0,1.09
f54462db6085e103f6c37308bcff4a51,0.6,0.0,0.89
0ba8667cc23f3c740a345292db3b53e2,0.385,0.0,0.96
b787311ab0c025e961aa733d466cb08d,0.565,0.0,0.73
6d91241c2f8ba56c1904eb46b321cf72,0.276,0.005,0.81
ce92afccabec70417b8bffbdfc010c19,0.608,0.0,0.91
ad370658a8a2f3b2055bf9c69af14435,0.247,0.013,1.29
1b76c9524036cc54839fd11eb97af5e9,0.615,0.0,0.65
a0b2eaca25a1ad8916f7ce5f7caeafd1,0.374,0.0,0.76
bb4ae06ecb33611f445e94ea797455bd,0.365,0.0,1.35
41ec5250b743cc6bb8dec2f87fb1d7b6,0.541,0.0,1.06
b67875fbdbabb1187715721697517139,0.692,0.0,0.8
9d686e915ddf9ab5e50e51ef53d05b41,0.332,0.001,0.85
7297330d4fc47d7b4d28b5f8e0b3dd84,0.575,0.0,0.78
5c4550271a0df267df00027d35cc2642,0.482,0.0,0.76
344e0eadcd1a46c217e261d33baa5493,0.547,0.0,0.98
4ca609667ad5c9411263fca7e19df4ef,0.367,0.0,0.82
1c0df1faef23ff3d6f2e1f4305ed76cd,0.412,0.0,0.72
7494f5f0e9449868ffc8142d9c587a3d,0.418,0.0,1.04
77a1db482f24eac58fbea09f4562f0e4,0.491,0.0,0.7
8f7fe1e1e17eed22ced99e0cc5f1ee60,0.397,0.0,1.11
3b365c32e39fa00b90374d0c549b0096,0.566,0.0,1.1
debbf777ba43adbae0260e155bd60009,0.303,0.002,0.76
773a146e0888b4d8b3acbf75e39c16f3,0.72,0.0,0.97
4430d475fae6bbfda515836c0be79a6f,0.323,0.001,0.86
388ab88c7c84d029395cd8a62a525eb3,0.437,0.0,0.96
897d671f8004539972321c4c7388b178,0.532,0.0,0.75
36032e4684bf9badac6d98eb46e6776f,0.5,0.0,0.92
3c2045ca702c5c3a86f23f7b3209a7aa,0.623,0.0,0.81
22eaaf89cf3f6806e2167b63778fa146,0.129,0.201,0.76
13b0dce488d9f9c956d8a4cc466ff240,0.268,0.007,0.87
ba37627d8f916f8c24c46b53768edad0,0.257,0.01,0.82
a08f1ccfc86066a63f236aa0a01d5c18,0.257,0.01,1.05
f0b15cb1f3fb0958dfab4d8c251043c4,0.463,0.0,0.86
140ad746610121c781640ba1437c44e5,0.652,0.0,0.59
96abbf0a4c65d595f99774d8dcaab3c4,0.401,0.0,0.83
430dde798f2e2c646d444f9ac84f1f2d,0.284,0.004,1.14
74dcdba677c14c97e923be6f5d436931,0.449,0.0,1.16
83e08c8680ca083dfc1bc7b5180d065a,0.539,0.0,0.62
cc9244f507f241b7b6ad84f893c7b06d,0.477,0.0,0.81
91edfcb42cdbd69e1a493016def6b7ce,0.418,0.0,1.14
ec057d28e6f90c154354bb4d85052121,0.346,0.0,1.03
664bbdefe43a023d1e1f37a5b09dec8a,0.371,0.0,0.99
23b62e8828fbe755ac15d8eb0ca4f359,0.298,0.003,1.23
2a8576690f318077d1b95738891305fd,0.682,0.0,0.52
37deb7de8131d7947fe8006f8a2a307d,0.15,0.136,0.86
491d687d1648c5461f4b7d5592d30a50,0.592,0.0,1.01
65082134f39f841f760d20bcef618e38,0.383,0.0,0.9
8e7dbfe26e53af68d8d3b4c2727661cf,0.376,0.0,0.82
ba18088f74336954577d48ba06a4c563,0.586,0.0,0.76
18fad1a2ad29ca29307c4264f9aaa31f,0.481,0.0,1.06
9ea225cedcac5a842a24c49e75bef002,0.489,0.0,0.87
034da0efdf19355964d1b65413b10424,0.29,0.003,0.68
4d5c4fd8a061482732fc1d2526839e25,0.353,0.0,0.74
53f82d78404bf506ce3038ab234d3b81,0.447,0.0,1.06
2a5e0c1c5f346c74e35d9f896aea3a1e,0.511,0.0,0.96
129d4b722b5a8ea2e689222565f428df,0.552,0.0,0.9
83c88442b1d86f37ae5e9a8303265a16,0.493,0.0,1.07
9c8ec8ee3d07859790ead005472ae87f,0.452,0.0,0.99
0c5a4657eae5cd03b25eb46ed1f387b5,0.422,0.0,1.04
63018397645e836ea10508fe8dd3858f,0.397,0.0,1.11
d701f4926912106d95a34c1ce5221a12,0.515,0.0,1.25
c78871f0e13157a2e0b4950b69da237a,0.315,0.001,0.71
fbf2600b13fa832611e5308c3fd6a0f9,0.341,0.001,0.65
ed9c0d7a45f05b3d686f76eff3d43145,0.447,0.0,0.76
cebf6c2a3a2369e6fe7f1436c6d6133e,0.605,0.0,1.02
b5ce3e6adf6c75bdbcdb9e22c6c7466c,0.559,0.0,0.88
e76d820f1766d333d2d8fb163a5f0664,0.342,0.001,1.18
762fca8c6e14017d8fd17fe96d510e3a,0.454,0.0,0.9
92874f1039a8755f0e0df0816cae5651,0.467,0.0,0.75
599c74a9589f6d38cde4772fe6b01f54,0.305,0.002,0.93
65463f5a47051d4ce0acaf47d52a0208,-0.055,0.588,1.09
61e7f6145fd03d709cabbde3faf33412,0.467,0.0,0.96
f7d2f14bf9fd342e03376bb9674f6e15,0.683,0.0,0.92
27b9357fef61d51f5391f8142e969704,0.238,0.017,0.77
4ba64f6aa39a8f4c5f4a252a258faea1,0.398,0.0,0.98
b796d5762cdda52c5813377c283c02d7,0.596,0.0,0.75
9b743a3f8462754b8052c12d4cbde26b,0.602,0.0,0.69
295f2e074fad0ee28c3eff084fae7770,0.391,0.0,0.75
f9db4708a1fbc9f73cccb87f61e16e91,0.572,0.0,0.85
378d18e5c05d94b6a1d604ebd6d29c64,0.246,0.014,1.07
9020aa0bc0bac923e1a15fb7568c918c,0.604,0.0,0.84
dfd43ceac8db16308d7a43825015587b,0.341,0.001,0.73
80368c99a73ce08030812d50370e9be6,0.705,0.0,0.91
487b95f0462d24458b5887f371bb07c1,0.469,0.0,0.96
9d382eb7d6baf0259b791d239bb82667,0.439,0.0,0.86
310ed80c4c96f015e7528f1287203a6c,0.408,0.0,0.96
518fc21646c71acf407d4d45134012fe,0.037,0.711,1.09
0c7ea685cf26dccc67cc11848a784daa,0.62,0.0,0.8
e95f4c70e327b62b16fa64ba0d1e7fa8,0.496,0.0,0.73
b2705058961761c022470ce715248970,0.112,0.267,0.85
0fd81fe72d683ab7b73d03c2cb82ec86,0.308,0.002,0.85
586f60f99c56edd5d8da68d1716e75a5,0.589,0.0,0.91
cce581577ed09731bf719d88170ae22a,0.55,0.0,0.88
4c08fca7f344c55af042e38e144d0540,0.554,0.0,1.03
d0689bf72cb6a8d3405f4a5fcd69c540,0.46,0.0,0.87
4f2118e2b0c12f05a8255d3dd20a273f,0.497,0.0,0.95
59e8c9966dd1dd24bae0d2bdc363b981,0.484,0.0,0.71
9a4932caa0e262c3c97963903b12b0dc,0.429,0.0,1.16
7d916a617b6a68c664b39e7ffe46acb9,0.532,0.0,0.79
98b648f2c078a0762f0b29e7f79d28ba,0.397,0.0,1.13
e7cd288868494cd0ac1174073938631c,0.384,0.0,1.17
08963dd4e17508647321c80963183dc2,0.358,0.0,0.91
22e379621e335c78f7695810aded0a35,0.083,0.413,1.13
6ab4a7ccbcccc1a3ea96d1de34017434,0.234,0.019,0.87
9dde86a6dd0084399446abe345c6be62,0.469,0.0,0.73
4da9dc17b07bef7a49fbec00b58d74f2,0.388,0.0,0.93
0e92c7301e563abbabc93a65d71aa020,0.529,0.0,0.99
b4afda685661ec553c24f31d7d556b78,0.125,0.216,1.06
b88b61e162358db5f141f8bb50dd97d1,0.601,0.0,0.83
3fbc722bf673122fc07611a1b2e80710,0.439,0.0,0.99
dcc5c671e28294abf67c5be7aeb95374,0.275,0.006,0.94
24bf0e9aced8dd7e3f780fda7036f5fd,0.476,0.0,0.84
797649b4edc1d43597cda12639729405,0.658,0.0,0.95
1b92f9f45ecf187571242e6183aed8b1,0.475,0.0,0.83
43ca7e07b5f98148cc4f57e693db553d,0.673,0.0,0.6
4ae055e4d6a700d02be7c125475a7342,0.479,0.0,0.78
c979ca0248d03d1a0387be8f2cb2a5ed,0.521,0.0,0.77
10b4ab26a8b04e1c24600208c165a6ab,0.681,0.0,0.77
51b49ce10b0cc9c418525f8b33e2a0f3,0.313,0.002,0.93
f6c317a17899313c5bca06c0dc1889ea,0.391,0.0,1.09
3704c88e57047c51a3264dd689ce66f5,0.603,0.0,0.96
9db10278f46202650abfeaf7be6e0a33,0.325,0.001,0.76
6643725e98652b2db595c50c89d77ac4,0.708,0.0,0.66
b1c30e62e67dd943ecb1c9de635135f7,0.172,0.087,0.88
5b2a8519efd56752b26f36502e7268c9,0.644,0.0,0.62
e4d907c0166284330f0f00c737c30407,0.551,0.0,0.8
ac1e3694294c212a6452b51b17f723c2,0.27,0.007,1.02
04d647db44a39f63740999f93779005a,0.406,0.0,1.11
3353964427b21a255c8ba60a7fcc2b29,0.485,0.0,0.84
cba5ef99ecad479c5f393e771bc7dcfb,0.331,0.001,1.31
d8f3584a90012dca70479b6bf1bf08ef,0.399,0.0,0.83
e1688acf28f491dfb36d78359ef79502,0.135,0.182,1.11
114195989a9e363463868866197a9498,0.304,0.002,1.22
bb224256e5e2e7a535e5ace366ba80de,0.758,0.0,0.72
4c6b6dff661748bd166278306dc89d8a,0.582,0.0,0.96
faeddf10f546543cd4a7050aaf7b03dd,0.601,0.0,0.71
0867f93c44d2f1c772b59f3848ea6b0e,0.336,0.001,1.0
efdc18dd1f4f2a6924cbd0eb22393caa,0.551,0.0,0.84
73900c29d0c6bb241b6942aecc3ae686,0.297,0.003,1.0
dd69180ff373c9fd9b2193365f35ca2c,0.236,0.018,1.1
868c16789bfefa0fccf156bc0d72e416,0.55,0.0,0.87
c44c6cbe335ff1353e4324c895c2d196,0.667,0.0,0.9
502b0c56815fb1631f23cc4f85f4f631,0.522,0.0,0.83
29b25a8a68d634c968caba0376fe295a,0.258,0.01,0.71
6a967c2cc07ad68a4fda59b52e910abd,0.683,0.0,0.81
aedf7015b791292bbfb4a785195dd9e9,0.601,0.0,0.77
58615fc7100bcf39f560ffb93541c6c7,0.344,0.0,0.93
5a89c3369e6f73765118842d3dfdb4b4,0.375,0.0,0.87
eb6a5ad7bc537413b2168d5f14858a72,0.5,0.0,0.98
ce110562b3e2f7e5cad3775b32d9caa5,0.576,0.0,1.06
0b442800cb795fb08985b0c1292f54e0,0.495,0.0,1.11
d4af51964c7ed49c9b216173aad7a166,0.112,0.268,1.1
60e961c7dd441348d61e465fc22e71b8,0.081,0.422,0.9
79dde40a7374f6fb8ee2d2cf79a8fbc0,0.723,0.0,0.78
c4af0b56a9aef6a5cb63ec351d965714,0.471,0.0,0.88
e18b890dacccd7144aa00bd3f51ccf34,0.721,0.0,0.73
0f4c83363e9994265c3e3b32b1aaab1c,0.148,0.141,1.04
47e97d5fd17b9161acf994ec5a044125,0.336,0.001,1.01
b15cf300b5693210682e36cfe5f9789b,0.583,0.0,0.86
6fc70acb4f01dd477ca77c105176ea47,0.543,0.0,1.08
87ed88d2191495c79f0e37b58a1007bf,0.702,0.0,0.79
2dca898dfbdae6716a587adbfd99c542,0.715,0.0,0.79
793587c8198ea55d673423598627c844,0.272,0.006,1.15
3e78cc1a596b7c327c6cc3121eb03f5c,0.523,0.0,0.64
bbd4b718f98be27395993640a974eb4b,0.177,0.078,0.92
573571bab77641ac0fe0164266dc6fc4,0.471,0.0,0.84
830a65002dfcf159f0f879801b05c035,0.435,0.0,0.66
f10d97ae15aca40e709e69701d822a5f,0.506,0.0,0.88
f50ec0d647d9df6a5b296524d2eb4a4a,0.583,0.0,0.92
a465b3beedea371d6443d5419ee45455,0.618,0.0,0.87
b3e7708afa4660d6d801e29131c777e8,0.557,0.0,0.79
053e24055e88ea406cd1ab8d1243bd80,0.524,0.0,0.62
3b56f33ba65c4e87cbc1cb5089d8116c,0.505,0.0,0.79
ef66b6499cb90541ad49a865eddc6299,0.67,0.0,0.69
e834dcb39cb42d3e6cd175f7404240d7,0.432,0.0,0.79
a82d5721037a73d27525b5fcec752cde,0.636,0.0,1.0
c8acc0c78fed192fd24953d678a9ee37,0.583,0.0,0.81
1b7c447f444d78071c7e3556e6386fb8,0.091,0.368,0.56
eb58ae54901161c28026e0da3ba87dfc,0.528,0.0,0.82
8f5b562cdc485ffbf358e92661516a95,0.547,0.0,0.7
dc9a35f42eb104433f567b1e4e0eb0fb,0.235,0.019,1.03
db69533acc5ce3871a320978486da5b4,0.565,0.0,0.65
ff3522381dea094e3bf355d455cf31f9,0.647,0.0,0.77
3a9648226e5fe296870743ce40608841,0.153,0.129,1.25
5cb0ec4499c0647da791229ac90167f6,0.53,0.0,0.84
7e6a003c5c17022942069211367888bc,0.333,0.001,0.88
8fc9460cb38e67502a009706aa90dfa1,0.23,0.021,0.88
21a7ec47d9b2a0757acb2881f0621a97,0.683,0.0,0.85
12dbe08e20d6e21d486117ab64d7f672,0.535,0.0,0.94
8c92cef5e6ee003e62e761bce0a62b61,0.527,0.0,0.86
b6637a72a070256897b0527eee0261d7,0.0,0.0,0.0
699ebf06ae92107364770a066585b8aa,0.646,0.0,0.92
1a437c4d65dfcdd48e7bcc7ac97beb8d,0.395,0.0,0.88
58e5e6658b7ccf7792cc87eff0cb042f,0.539,0.0,0.87
f59c983b03bac64a52b03715b3516c04,0.606,0.0,0.88
c09bdb445c28017e35f64f1c2d3599c4,0.686,0.0,0.77
165bc2554b239977b4c34d05ce971507,0.692,0.0,0.84
6f0e118a422b29d4be9a108b68c39a56,0.66,0.0,0.76
23b10cc015fb126517b4dd93bfa9d688,0.013,0.896,0.87
02997f061fc9c658345ff613b88d2503,0.346,0.0,1.02
da2079e70844da9c3ddaf862876043c3,0.315,0.001,0.84
3cbda861c7900a5845b5bb80427b5df2,0.34,0.001,0.87
859287467ccce4564490914901d4d430,0.54,0.0,0.97
a62d8b809b3194800dde04c5e5e68702,0.503,0.0,0.85
a8719f98e86213afdc66a135e7323435,0.485,0.0,0.97
9501ea7bd2545885aa553fe8b7c60045,0.291,0.003,1.25
f9e93b3b4e46ee098060525864b22c0a,0.512,0.0,1.17
e321ecd15dd3bb0a04ea8d9bb816080f,0.453,0.0,0.8
44955e1a0059e4a2dbc70d0fa5f575a0,0.484,0.0,0.83
6f6e46f928f644cb38ae4771e40983f0,0.364,0.0,1.0
880df2e377e9b8612b5fd08eca1880f7,0.502,0.0,0.88
531e59c428cddacb5f09d295b82ae55e,0.696,0.0,0.81
1d0018b7341aee55dc9b8294134ebbcc,0.502,0.0,0.89
b047528e2be106c33f740c03c208bd54,0.522,0.0,0.87
d47612ef5fd88678436066f519e3b76b,0.412,0.0,1.13
0051c97d97916d3d335dce7a2739015d,0.595,0.0,0.81
a35222c93936d8f8cb42e6aa7a23799d,0.349,0.0,0.88
1bf96bb8c4073bfc3cd434a5fcef5ba5,0.444,0.0,0.75
03b3539921c38858540f992d669dfb0d,0.542,0.0,1.1
e07bf6d3cd1309aaa975f7f1d4053d3a,0.378,0.0,0.69
2505897e40e8ed39806944f723a49965,0.707,0.0,0.9
bb159c37bb740c0f06d75437ca55c26a,0.372,0.0,1.05
319a5484ad3d4971de609636d0d20199,0.68,0.0,0.85
eaadeb7d53a7c6ea88e76b1bca2bdb0f,0.554,0.0,0.91
22ef773b358f38470a47bdd86ba4b191,0.462,0.0,0.82
fc081cabbec23a9ce98ce4e7a1d4a546,0.273,0.006,0.89
4a50db0b5fba9ed9f3b8d25cdcb52c10,0.552,0.0,0.82
08f79234bfbf48f4a872f14c6ee941aa,0.397,0.0,0.94
cb22db907c3f8d14802537c64d194525,0.616,0.0,0.95
09b0738a89d4d9fe6f3aa401c5ffe096,0.582,0.0,0.94
78a0459f0915f3966af26432f9bbc02c,0.661,0.0,0.63
898ba606b3470f61fdeddbc646f0c843,0.411,0.0,1.12
c5ba072029d34e1876d80c8897a774e5,0.455,0.0,0.64
10e3b1440c386bcb7ed4d161e873ff96,0.561,0.0,0.48
05911f1c3ddaf0f31b537bda927351a8,0.312,0.002,1.09
f2b6d8cc6c28866764b0883d1e38b66d,0.31,0.002,0.85
53cfb8ddcd1ee9267bae17ecf7317cf0,0.192,0.055,0.92
35520f68c1f6d8ebe901582cb226b094,0.665,0.0,0.91
2347947f1d68e3a24426a6e7c657f59d,0.457,0.0,0.77
1504eeef5f2733e555c0267be3eb2c32,0.504,0.0,0.75
fe8cefee9a64dc1a629bfceb40d5381c,0.292,0.003,0.87
c021b40b2e5f7c15faa21cf50fb3f4bd,0.464,0.0,0.81
017b4f84682b9d8fd9e09a0ba53912da,0.421,0.0,0.78
7e3e6a80f558716e373b22e6936a65aa,0.34,0.001,1.08
05fa3f39c2006705795b2df15bc3820c,0.448,0.0,1.17
00d139c6f6ef086846111f6533f44711,0.526,0.0,0.87
1337c4bfc353966f98a3e33549ace76f,0.549,0.0,0.84
9ae483d1d0dfc9219e68ec871a604332,0.427,0.0,1.03
81c279ddca235c26f06f35dc7e0cf1ee,0.224,0.025,1.03
136ea2ff8a7e43d0528d517d381f3d81,0.528,0.0,1.16
4f10481b4b006ad88c31f662f0c9a2ad,0.399,0.0,0.94
ac5ac473751a4d326a4a613fdc52b553,0.24,0.016,0.69
a434a96e93d0e8f4f0c36f43714756a8,0.463,0.0,1.08
690d0ead7039eccdcaeb4d9f77b168b5,0.539,0.0,0.94
ee935cf9300bd53ce7a56e7d6ff7a9e5,0.532,0.0,0.88
437a784cb43c988954a68846689f93bc,0.46,0.0,1.0
3cf6102180b02e5ccf0ceae4147161d2,0.613,0.0,0.86
e32f53de7b707bdb4f43c6c000ceeaf2,0.333,0.001,0.86
4f664c6dbb88ed2a23c8a2709d0ad32f,0.31,0.002,0.91
40ad8de8fd679b48564f3ff2b1b49be9,0.707,0.0,0.85
ce33c2df2240196774680ef796fd7c29,0.201,0.045,1.03
5b22bb13a1de1a622405b61b503fec57,0.483,0.0,0.95
ecd3914474f2709a469ef68791fbd8e5,0.272,0.006,1.04
67559e1a7c7c5d88e96ab7ba7a93183d,0.255,0.01,1.01
05ba273ec379d4114bdee9703b11b119,0.463,0.0,0.94
be0ce83af4e806cf67b7c32df5e2beec,0.469,0.0,0.73
a4077eb9ef9cb79a7c134ddab6042c68,0.699,0.0,0.87
aa59e2e0f36f0c3e43ce6a8a2b5a7b0f,0.492,0.0,1.06
6581101ec001f0a984fae92ce5e96636,0.63,0.0,0.75
702ae00de63dd617cc2ba17bc7156e74,0.318,0.001,1.06
5a0420698f39cae2fd37f449ea58901a,0.689,0.0,0.78
338bbe8fad5c547f8b480553272829c8,0.564,0.0,1.01
537288186c7a88110efa59da8b174aad,0.429,0.0,0.85
91e063dd0e9cccda8b9a9f70852faa8f,0.645,0.0,0.81
33fbbe8c61451daef1a6c3687ae6d819,0.306,0.002,0.85
63a2b7f60d7751bf0222963230399897,0.507,0.0,1.08
d77bb3bcfa1862df0d88670d44a8b627,0.574,0.0,0.91
c29b2c02978b3061dd06c35068472f2a,0.34,0.001,0.97
124529d518d482924d6b89813f5a2fee,0.366,0.0,1.12
6ed3f7546f093936d00083e6ab8362fa,0.546,0.0,0.9
872a2898493f366255b1a93e8966a108,0.619,0.0,0.92
64a687cb8f7d4720d404be97ba4b7180,0.291,0.003,1.26
6f03528228ef78063f52108e3b84f692,0.46,0.0,0.74
0b2a1a445abff23468a8a722d7dc181b,0.704,0.0,0.65
004a5469536d001baa1469979a449e85,0.559,0.0,0.8
e0576e496b3bc5bd1046315ddb72646a,0.285,0.004,0.73
1f01339dbe074805e389038b4953b64b,0.641,0.0,0.63
9994c722e8fc076cadf4e33d529cb475,0.411,0.0,0.95
fcf15f077b4134357c9ccdb6ac0280e8,0.164,0.102,1.32
26b38d035661b7c604e0ad33dd5cf387,0.39,0.0,1.15
2824ecef3958d8ac96d899e5f984e3b2,0.614,0.0,0.43
88b5a28e95b49dea7a68146f760a1086,0.639,0.0,0.63
6343fa622ccf82de3b9281f02886eb47,0.525,0.0,0.67
13c6afd4ba328d7052eed1c7e2373d21,0.504,0.0,1.01
d27c805abc4eaa6365783613e8854bf5,0.63,0.0,0.84
7186639dfd082ffb87d70db6047e6426,0.734,0.0,0.79
c283fa1a9ea6b67058976fbea844bef0,0.52,0.0,1.01
f56d861abd13dd475a29d9b3a9aeb907,0.545,0.0,0.66
7acf42abe862d57228088db415e64d32,0.514,0.0,0.89
a12cacdedbe407c70f994cc96d05860f,0.483,0.0,0.97
ea347dbf2cababe12cad16892f3dd1f4,0.394,0.0,1.24
d11054f2ef0294551606c85a3e9f6da2,0.308,0.002,0.96
8e3112b8660a2901e18ef63bc9988364,0.411,0.0,0.98
7c99e9cabd9d211b10b5f94dee382412,0.387,0.0,0.95
1f88e780472ded8a1e105d40bf076696,0.435,0.0,1.05
99dc5d3796ecaa6f1abcf9e715f025d7,0.496,0.0,1.0
55fbee7fd495a222a257712dbf2438aa,0.594,0.0,0.56
43d6a594ce169b5030ccae8c5fccd67e,0.562,0.0,1.0
a1f40a06d3a0c825422bec5b6bc46b68,0.285,0.004,0.97
7850143186daebf6aba614511599970a,0.691,0.0,0.81
f2e2b2d8506e55f231c9018b79e1af16,0.349,0.0,0.94
38935223e40b10a442670cf773ff1a78,0.177,0.078,0.92
80981601361734c28fd8da4ec5626bf9,0.625,0.0,0.71
b2599f4a7b987db327c8ed3901363a5a,0.515,0.0,0.87
6b03569351a56755d709406189eab155,0.223,0.026,0.96
6e1bd05d492a989749106ed0fc97fd6c,0.24,0.016,1.15
caaa7d8c1816295fe3a25476d95b3400,0.325,0.001,0.97
08c0616ae137dc45bb9bddc93aaef102,0.308,0.002,0.98
93005e9c0840ddb440c75ce2afda5050,0.595,0.0,0.94
